"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 23, 2019","6.55","6.64","6.64","6.53","15.59K","-1.50%"
"Apr 22, 2019","6.65","6.54","6.70","6.54","67.53K","0.91%"
"Apr 19, 2019","6.59","6.65","6.74","6.50","117.19K","-0.45%"
"Apr 18, 2019","6.62","6.76","6.95","6.60","173.56K","0.76%"
"Apr 17, 2019","6.57","6.53","6.60","6.48","23.87K","0.77%"
"Apr 16, 2019","6.52","6.54","6.54","6.46","11.77K","-0.46%"
"Apr 15, 2019","6.55","6.63","6.63","6.51","45.36K","-0.30%"
"Apr 12, 2019","6.57","6.69","6.69","6.56","17.56K","-1.05%"
"Apr 11, 2019","6.64","6.55","6.70","6.55","16.33K","0.00%"
"Apr 10, 2019","6.64","6.68","6.68","6.50","32.90K","-0.75%"
"Apr 08, 2019","6.69","6.50","6.69","6.49","43.55K","2.29%"
"Apr 05, 2019","6.54","6.56","6.56","6.48","19.36K","-0.61%"
"Apr 04, 2019","6.58","6.56","6.58","6.50","3.47K","0.30%"
"Apr 03, 2019","6.56","6.30","6.58","6.30","182.57K","2.18%"
"Apr 02, 2019","6.42","6.42","6.42","6.37","17.69K","0.00%"
"Apr 01, 2019","6.42","6.47","6.47","6.42","22.74K","-0.47%"
"Mar 29, 2019","6.45","6.51","6.58","6.32","44.71K","-0.62%"
"Mar 28, 2019","6.49","6.32","6.60","6.32","13.08K","0.00%"
"Mar 27, 2019","6.49","6.60","6.60","6.41","20.07K","-1.37%"
"Mar 26, 2019","6.58","6.31","6.59","6.31","41.05K","1.39%"
"Mar 25, 2019","6.49","6.50","6.55","6.33","11.56K","-0.15%"
"Mar 22, 2019","6.50","6.45","6.60","6.31","21.06K","0.15%"
"Mar 21, 2019","6.49","6.45","6.64","6.40","21.26K","1.56%"
"Mar 19, 2019","6.39","6.33","6.44","6.33","18.78K","1.11%"
"Mar 18, 2019","6.32","6.45","6.45","6.26","10.02K","-0.16%"
"Mar 15, 2019","6.33","6.50","6.50","6.31","21.58K","-1.09%"
"Mar 14, 2019","6.40","6.45","6.53","6.30","37.78K","0.00%"
"Mar 13, 2019","6.40","6.55","6.65","6.40","46.10K","-1.54%"
"Mar 12, 2019","6.50","6.36","6.55","6.17","107.93K","-0.76%"
"Mar 11, 2019","6.55","6.75","6.90","6.55","55.63K","-1.50%"
"Mar 08, 2019","6.65","6.60","6.79","6.42","105.29K","1.37%"
"Mar 07, 2019","6.56","6.46","6.57","6.46","152.87K","5.81%"
"Mar 06, 2019","6.20","5.90","6.20","5.90","308.27K","5.98%"
"Mar 05, 2019","5.85","5.77","5.87","5.77","64.14K","1.56%"
"Mar 04, 2019","5.76","5.62","5.77","5.62","42.24K","2.49%"
