"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 21, 2017","24.25","24.25","24.25","24.25","0.05K","-3.00%"
"Jun 20, 2017","25.00","25.00","25.00","25.00","0.03K","0.00%"
"Jun 09, 2017","25.00","25.00","25.00","25.00","0.01K","0.00%"
"May 25, 2017","25.00","25.00","25.00","25.00","0.10K","0.00%"
"May 24, 2017","25.00","25.00","25.00","25.00","5.97K","0.00%"
"May 23, 2017","25.00","25.00","25.00","25.00","4.87K","0.00%"
"May 22, 2017","25.00","25.00","25.00","25.00","0.10K","0.00%"
"May 19, 2017","25.00","25.00","25.00","25.00","0.01K","0.00%"
"May 16, 2017","25.00","25.00","25.00","25.00","0.72K","-1.88%"
"May 12, 2017","25.48","25.48","25.48","25.48","0.05K","2.99%"
"May 02, 2017","24.74","24.74","24.74","24.74","0.10K","-2.98%"
"Apr 20, 2017","25.50","25.50","25.50","25.50","0.10K","0.00%"
"Mar 30, 2017","25.50","25.50","25.50","25.50","0.10K","0.00%"
"Mar 24, 2017","25.50","25.50","25.50","25.50","0.39K","1.55%"
"Mar 23, 2017","25.11","25.00","25.11","25.00","9.45K","0.44%"
"Mar 22, 2017","25.00","25.00","25.00","25.00","1.03K","-0.04%"
"Mar 17, 2017","25.01","25.01","25.01","25.01","0.83K","0.04%"
"Mar 16, 2017","25.00","25.00","25.00","25.00","0.16K","-0.87%"
"Mar 14, 2017","25.22","25.22","25.22","25.22","0.01K","-3.00%"
"Mar 10, 2017","26.00","26.00","26.00","26.00","9.50K","0.00%"
"Mar 07, 2017","26.00","26.00","26.00","26.00","0.04K","0.00%"
"Feb 22, 2017","26.00","26.00","26.00","26.00","0.03K","1.56%"
"Feb 21, 2017","25.60","25.60","25.60","25.60","9.32K","0.35%"
"Feb 15, 2017","25.51","25.51","25.51","25.51","0.14K","0.04%"
"Feb 14, 2017","25.50","25.50","25.50","25.50","0.02K","0.00%"
"Feb 10, 2017","25.50","25.50","25.50","25.50","0.01K","-0.39%"
"Feb 09, 2017","25.60","25.60","25.60","25.60","0.08K","0.39%"
"Feb 08, 2017","25.50","25.50","25.50","25.50","0.02K","1.59%"
"Jan 20, 2017","25.10","25.10","25.10","25.10","7.92K","0.12%"
"Jan 19, 2017","25.07","25.07","25.07","25.07","0.03K","0.00%"
"Jan 18, 2017","25.07","25.07","25.07","25.07","1.96K","0.00%"
"Jan 11, 2017","25.07","25.07","25.07","25.07","0.05K","0.04%"
"Jan 06, 2017","25.06","25.06","25.06","25.06","0.00K","-0.04%"
"Jan 02, 2017","25.07","25.07","25.07","25.07","0.00K","-0.12%"
"Dec 30, 2016","25.10","25.06","25.10","25.06","0.07K","0.00%"
"Dec 29, 2016","25.10","25.10","25.10","25.10","0.10K","-0.40%"
"Dec 28, 2016","25.20","25.20","25.20","25.20","10.00K","0.00%"
"Dec 27, 2016","25.20","25.10","25.20","25.10","1.08K","0.40%"
"Dec 26, 2016","25.10","25.10","25.10","25.10","0.99K","0.16%"
"Dec 21, 2016","25.06","25.02","25.06","25.02","0.36K","0.20%"
"Dec 13, 2016","25.01","25.01","25.01","25.01","0.17K","0.04%"
"Dec 07, 2016","25.00","25.00","25.00","25.00","0.06K","-2.23%"
"Nov 25, 2016","25.57","25.57","25.57","25.57","0.01K","-0.70%"
"Nov 23, 2016","25.75","25.75","25.75","25.75","0.01K","0.59%"
"Nov 22, 2016","25.60","26.35","26.35","25.60","0.52K","-8.57%"
"Oct 28, 2016","28.00","28.00","28.00","28.00","0.01K","-0.64%"
"Oct 27, 2016","28.18","28.18","28.18","28.18","0.01K","-0.07%"
"Oct 07, 2016","28.20","28.20","28.20","28.20","0.10K","8.42%"
"Oct 04, 2016","26.01","26.01","26.01","26.01","0.36K","2.97%"
"Sep 26, 2016","25.26","25.26","25.26","25.26","0.11K","7.58%"
"Sep 23, 2016","23.48","23.48","23.48","23.48","0.30K","0.00%"
"Sep 22, 2016","23.48","23.48","23.48","23.48","0.01K","-2.98%"
"Sep 21, 2016","24.20","24.20","24.20","24.20","1.00K","-4.35%"
"Sep 16, 2016","25.30","25.30","25.30","25.30","0.38K","-0.16%"
"Sep 09, 2016","25.34","23.48","25.34","23.48","0.02K","1.36%"
"Sep 07, 2016","25.00","25.00","25.00","25.00","0.20K","0.40%"
"Sep 06, 2016","24.90","24.90","24.90","24.90","0.01K","0.00%"
"Sep 05, 2016","24.90","24.90","24.90","24.90","16.02K","2.89%"
"Sep 01, 2016","24.20","24.20","24.20","24.20","0.01K","0.00%"
"Aug 30, 2016","24.20","23.55","24.20","23.55","0.05K","0.00%"
"Aug 26, 2016","24.20","23.55","24.20","23.55","0.07K","0.00%"
