"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 21, 2018","0.33","0.32","0.33","0.32","25.39K","0.00%"
"Feb 20, 2018","0.33","0.34","0.34","0.33","6.31K","0.00%"
"Feb 19, 2018","0.33","0.33","0.33","0.33","45.31K","0.00%"
"Feb 16, 2018","0.33","0.33","0.33","0.33","3.09K","0.00%"
"Feb 15, 2018","0.33","0.33","0.34","0.33","22.03K","0.00%"
"Feb 14, 2018","0.33","0.33","0.33","0.32","15.03K","0.00%"
"Feb 13, 2018","0.33","0.33","0.33","0.32","26.31K","-2.94%"
"Feb 12, 2018","0.34","0.33","0.34","0.33","14.80K","3.03%"
"Feb 09, 2018","0.33","0.32","0.33","0.32","0.48K","0.00%"
"Feb 07, 2018","0.33","0.33","0.33","0.33","53.76K","-2.94%"
"Feb 06, 2018","0.34","0.33","0.34","0.33","24.35K","3.03%"
"Feb 05, 2018","0.33","0.33","0.34","0.32","15.07K","0.00%"
"Feb 02, 2018","0.33","0.33","0.34","0.33","12.33K","-2.94%"
"Feb 01, 2018","0.34","0.33","0.34","0.33","7.34K","0.00%"
"Jan 31, 2018","0.34","0.35","0.36","0.34","10.47K","-2.86%"
"Jan 30, 2018","0.35","0.34","0.35","0.34","29.87K","6.06%"
"Jan 29, 2018","0.33","0.33","0.33","0.32","12.42K","3.13%"
"Jan 26, 2018","0.32","0.33","0.33","0.32","103.42K","-3.03%"
"Jan 25, 2018","0.33","0.33","0.34","0.33","71.42K","-2.94%"
"Jan 24, 2018","0.34","0.35","0.35","0.34","21.85K","-5.56%"
"Jan 23, 2018","0.36","0.35","0.36","0.35","71.45K","0.00%"
"Jan 22, 2018","0.36","0.36","0.37","0.35","16.24K","0.00%"
"Jan 19, 2018","0.36","0.35","0.36","0.35","13.04K","0.00%"
"Jan 18, 2018","0.36","0.35","0.36","0.35","25.76K","2.86%"
"Jan 17, 2018","0.35","0.36","0.36","0.35","12.92K","-2.78%"
"Jan 16, 2018","0.36","0.36","0.36","0.36","18.27K","-2.70%"
"Jan 15, 2018","0.37","0.35","0.37","0.35","13.69K","2.78%"
"Jan 12, 2018","0.36","0.36","0.36","0.35","33.48K","2.86%"
"Jan 11, 2018","0.35","0.34","0.35","0.34","4.35K","6.06%"
"Jan 10, 2018","0.33","0.34","0.35","0.33","35.45K","-5.71%"
"Jan 09, 2018","0.35","0.36","0.36","0.35","7.69K","-2.78%"
"Jan 08, 2018","0.36","0.36","0.37","0.35","20.49K","0.00%"
"Jan 05, 2018","0.36","0.35","0.36","0.35","57.92K","0.00%"
"Jan 04, 2018","0.36","0.37","0.37","0.35","28.81K","-2.70%"
"Jan 03, 2018","0.37","0.38","0.38","0.37","61.59K","-2.63%"
"Jan 02, 2018","0.38","0.36","0.38","0.36","37.75K","2.70%"
"Dec 29, 2017","0.37","0.34","0.37","0.34","57.99K","5.71%"
"Dec 28, 2017","0.35","0.37","0.37","0.35","32.97K","-5.41%"
"Dec 27, 2017","0.37","0.37","0.37","0.36","6.55K","0.00%"
"Dec 26, 2017","0.37","0.36","0.37","0.36","7.63K","0.00%"
"Dec 25, 2017","0.37","0.36","0.37","0.36","8.11K","0.00%"
"Dec 22, 2017","0.37","0.37","0.37","0.37","1.23K","0.00%"
"Dec 21, 2017","0.37","0.37","0.38","0.36","8.28K","0.00%"
"Dec 20, 2017","0.37","0.36","0.37","0.36","14.22K","0.00%"
"Dec 19, 2017","0.37","0.37","0.37","0.36","4.29K","0.00%"
"Dec 18, 2017","0.37","0.37","0.37","0.36","12.65K","0.00%"
