"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 27, 2018","2.19","2.22","2.22","2.18","1.82K","-1.35%"
"Mar 26, 2018","2.22","2.18","2.23","2.18","1.09K","0.00%"
"Mar 23, 2018","2.22","2.23","2.23","2.17","2.45K","-0.45%"
"Mar 22, 2018","2.23","2.23","2.23","2.15","0.03K","2.29%"
"Mar 21, 2018","2.18","2.23","2.24","2.18","0.78K","-2.68%"
"Mar 19, 2018","2.24","2.24","2.24","2.24","0.01K","1.36%"
"Mar 16, 2018","2.21","2.15","2.21","2.15","1.87K","0.00%"
"Mar 15, 2018","2.21","2.12","2.21","2.12","0.07K","4.25%"
"Mar 14, 2018","2.12","2.24","2.24","2.12","1.00K","-1.85%"
"Mar 13, 2018","2.16","2.17","2.20","2.16","1.56K","-0.92%"
"Mar 12, 2018","2.18","2.23","2.23","2.18","1.53K","-2.24%"
"Mar 09, 2018","2.23","2.18","2.23","2.18","0.39K","-1.76%"
"Mar 08, 2018","2.27","2.27","2.27","2.27","0.01K","0.00%"
"Mar 07, 2018","2.27","2.20","2.27","2.20","1.57K","0.44%"
"Mar 06, 2018","2.26","2.20","2.27","2.20","1.45K","0.00%"
"Mar 05, 2018","2.26","2.22","2.26","2.20","0.46K","-0.44%"
"Mar 02, 2018","2.27","2.22","2.27","2.22","1.42K","-0.44%"
"Mar 01, 2018","2.28","2.29","2.29","2.19","1.92K","3.64%"
"Feb 28, 2018","2.20","2.21","2.27","2.17","4.28K","-0.45%"
"Feb 27, 2018","2.21","2.21","2.21","2.21","1.96K","-4.33%"
"Feb 26, 2018","2.31","2.23","2.31","2.17","9.18K","-1.28%"
"Feb 23, 2018","2.34","2.30","2.34","2.28","4.77K","0.43%"
"Feb 22, 2018","2.33","2.35","2.35","2.26","5.63K","-2.92%"
"Feb 19, 2018","2.40","2.44","2.44","2.40","3.24K","-1.64%"
"Feb 16, 2018","2.44","2.37","2.45","2.37","10.10K","2.09%"
"Feb 15, 2018","2.39","2.39","2.39","2.39","0.06K","0.00%"
"Feb 14, 2018","2.39","2.34","2.41","2.27","5.09K","-0.42%"
"Feb 13, 2018","2.40","2.41","2.41","2.40","0.15K","0.00%"
"Feb 12, 2018","2.40","2.40","2.42","2.40","1.10K","0.84%"
"Feb 09, 2018","2.38","2.28","2.39","2.28","4.03K","3.93%"
"Feb 07, 2018","2.29","2.18","2.29","2.18","5.81K","2.23%"
"Feb 06, 2018","2.24","2.20","2.24","2.19","8.43K","0.00%"
"Feb 05, 2018","2.24","2.17","2.24","2.15","5.92K","1.82%"
"Feb 02, 2018","2.20","2.24","2.24","2.18","1.56K","0.00%"
"Feb 01, 2018","2.20","2.25","2.25","2.15","6.77K","0.00%"
"Jan 31, 2018","2.20","2.14","2.20","2.14","34.54K","4.76%"
