"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 11, 2019","2.380","2.400","2.430","2.330","18.36K","-0.83%"
"Nov 08, 2019","2.400","2.340","2.400","2.340","10.60K","0.00%"
"Nov 07, 2019","2.400","2.440","2.470","2.340","34.13K","0.42%"
"Nov 06, 2019","2.390","2.340","2.400","2.340","3.73K","2.58%"
"Nov 05, 2019","2.330","2.230","2.330","2.230","13.86K","1.75%"
"Nov 04, 2019","2.290","2.280","2.290","2.220","1.95K","0.00%"
"Nov 01, 2019","2.290","2.260","2.290","2.200","17.69K","0.00%"
"Oct 31, 2019","2.290","2.300","2.330","2.240","51.47K","-2.14%"
"Oct 30, 2019","2.340","2.370","2.370","2.280","10.87K","0.86%"
"Oct 29, 2019","2.320","2.460","2.460","2.320","26.43K","-5.69%"
"Oct 28, 2019","2.460","2.480","2.500","2.410","7.41K","0.41%"
"Oct 25, 2019","2.450","2.380","2.450","2.350","53.10K","2.08%"
"Oct 24, 2019","2.400","2.410","2.430","2.340","83.82K","0.84%"
"Oct 23, 2019","2.380","2.390","2.430","2.340","66.43K","0.00%"
"Oct 22, 2019","2.380","2.320","2.380","2.320","118.44K","3.03%"
"Oct 21, 2019","2.310","2.250","2.310","2.250","79.35K","2.67%"
"Oct 18, 2019","2.250","2.260","2.260","2.250","0.12K","0.45%"
"Oct 17, 2019","2.240","2.250","2.260","2.240","7.59K","0.45%"
"Oct 16, 2019","2.230","2.260","2.270","2.200","31.98K","-1.33%"
"Oct 14, 2019","2.260","2.260","2.270","2.240","5.65K","0.44%"
"Oct 11, 2019","2.250","2.270","2.270","2.250","2.60K","-0.88%"
"Oct 10, 2019","2.270","2.260","2.270","2.260","0.23K","0.00%"
"Oct 09, 2019","2.270","2.250","2.270","2.250","8.10K","1.79%"
"Oct 08, 2019","2.230","2.250","2.260","2.230","2.32K","-1.33%"
"Oct 07, 2019","2.260","2.270","2.300","2.210","82.81K","1.35%"
"Oct 04, 2019","2.230","2.220","2.270","2.210","33.15K","0.90%"
"Oct 03, 2019","2.210","2.230","2.250","2.210","4.18K","-0.90%"
"Oct 02, 2019","2.230","2.250","2.260","2.180","47.78K","-0.45%"
"Oct 01, 2019","2.240","2.220","2.260","2.220","16.18K","0.00%"
"Sep 30, 2019","2.240","2.250","2.250","2.220","1.72K","-0.88%"
