"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 02, 2018","8.14","8.15","8.15","8.14","1.66K","-0.25%"
"Feb 01, 2018","8.16","8.15","8.16","8.15","4.50K","0.12%"
"Jan 31, 2018","8.15","8.15","8.15","8.15","0.44K","-0.12%"
"Jan 30, 2018","8.16","8.15","8.16","8.15","8.70K","-0.12%"
"Jan 29, 2018","8.17","8.17","8.17","8.17","0.25K","0.00%"
"Jan 26, 2018","8.17","8.00","8.17","8.00","5.22K","0.00%"
"Jan 25, 2018","8.17","8.15","8.17","8.15","5.05K","0.12%"
"Jan 24, 2018","8.16","8.20","8.20","8.15","6.28K","-0.49%"
"Jan 23, 2018","8.20","8.08","8.20","8.00","0.91K","1.23%"
"Jan 22, 2018","8.10","7.98","8.10","7.98","15.61K","1.63%"
"Jan 19, 2018","7.97","7.85","7.97","7.85","0.95K","0.00%"
"Jan 18, 2018","7.97","7.77","7.98","7.64","3.55K","-0.25%"
"Jan 17, 2018","7.99","7.95","7.99","7.95","0.65K","-0.13%"
"Jan 15, 2018","8.00","7.76","8.00","7.76","0.10K","0.00%"
"Jan 10, 2018","8.00","7.99","8.00","7.99","1.01K","0.00%"
"Jan 09, 2018","8.00","7.99","8.00","7.99","0.38K","0.00%"
"Jan 08, 2018","8.00","8.00","8.00","8.00","0.04K","0.00%"
"Jan 05, 2018","8.00","8.00","8.09","7.99","34.57K","-1.11%"
"Jan 04, 2018","8.09","8.20","8.20","8.09","6.08K","0.37%"
"Jan 02, 2018","8.06","8.06","8.06","8.06","0.00K","-2.89%"
"Dec 29, 2017","8.30","8.19","8.30","8.19","1.95K","1.10%"
"Dec 28, 2017","8.21","7.99","8.21","7.99","0.26K","2.88%"
"Dec 27, 2017","7.98","7.97","7.98","7.97","2.54K","0.00%"
"Dec 26, 2017","7.98","7.97","7.98","7.97","3.27K","-0.13%"
"Dec 22, 2017","7.99","8.00","8.00","7.55","13.48K","2.70%"
"Dec 21, 2017","7.78","8.00","8.00","7.78","4.22K","-2.75%"
"Dec 20, 2017","8.00","7.96","8.20","7.96","7.43K","-3.96%"
"Dec 19, 2017","8.33","8.34","8.35","8.00","1.16K","2.21%"
"Dec 15, 2017","8.15","8.15","8.15","7.92","0.60K","0.00%"
"Dec 14, 2017","8.15","8.20","8.20","7.96","5.98K","-0.61%"
"Dec 13, 2017","8.20","8.30","8.30","8.20","0.41K","-1.56%"
"Dec 12, 2017","8.33","8.33","8.33","8.33","0.10K","-0.60%"
"Dec 04, 2017","8.38","8.38","8.38","8.38","0.92K","0.00%"
"Nov 30, 2017","8.38","8.38","8.38","8.38","0.29K","-0.24%"
"Nov 29, 2017","8.40","8.40","8.40","8.40","1.24K","-0.47%"
"Nov 28, 2017","8.44","8.44","8.44","8.44","0.01K","0.48%"
"Nov 27, 2017","8.40","8.15","8.40","8.15","3.50K","0.00%"
"Nov 24, 2017","8.40","8.02","8.40","7.96","3.63K","2.44%"
"Nov 22, 2017","8.20","8.20","8.20","8.20","0.01K","-2.96%"
"Nov 14, 2017","8.45","8.45","8.45","8.45","10.37K","-0.47%"
"Nov 10, 2017","8.49","8.43","8.49","8.43","5.00K","0.71%"
"Nov 09, 2017","8.43","8.40","8.43","8.40","2.20K","0.00%"
"Nov 08, 2017","8.43","8.35","8.43","8.35","1.00K","0.12%"
"Nov 06, 2017","8.42","8.21","8.42","8.21","0.55K","2.43%"
"Nov 02, 2017","8.22","8.22","8.22","8.22","0.03K","0.24%"
"Nov 01, 2017","8.20","8.23","8.23","8.20","0.64K","-0.49%"
"Oct 31, 2017","8.24","8.24","8.44","8.24","2.24K","-2.94%"
"Oct 30, 2017","8.49","8.20","8.49","8.20","0.35K","1.68%"
"Oct 27, 2017","8.35","8.35","8.35","8.15","1.01K","2.45%"
"Oct 26, 2017","8.15","8.15","8.59","8.15","3.01K","-5.89%"
"Oct 25, 2017","8.66","8.69","8.69","8.40","1.26K","0.12%"
"Oct 24, 2017","8.65","8.43","8.65","8.43","6.73K","-0.46%"
"Oct 17, 2017","8.69","8.40","8.69","8.40","1.09K","0.46%"
"Oct 16, 2017","8.65","8.60","8.65","8.60","2.12K","0.00%"
"Oct 10, 2017","8.65","8.44","8.65","8.44","1.02K","-0.23%"
"Oct 09, 2017","8.67","8.56","8.67","8.56","0.64K","0.23%"
"Oct 04, 2017","8.65","8.65","8.65","8.65","0.02K","-0.57%"
"Oct 02, 2017","8.70","8.70","8.70","8.70","0.32K","-2.25%"
"Sep 20, 2017","8.90","8.70","8.90","8.70","0.33K","2.30%"
"Sep 19, 2017","8.70","8.70","8.70","8.70","0.02K","-2.03%"
"Sep 18, 2017","8.88","8.88","8.88","8.88","0.00K","-0.22%"
"Sep 15, 2017","8.90","8.90","8.90","8.90","0.12K","-0.34%"
