"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 11, 2018","9.04","9.30","9.30","9.03","0.50K","0.11%"
"Dec 10, 2018","9.03","9.20","9.24","9.03","0.72K","-2.90%"
"Dec 07, 2018","9.30","9.20","9.30","9.10","2.99K","1.09%"
"Dec 06, 2018","9.20","9.10","9.20","9.00","4.89K","0.66%"
"Dec 05, 2018","9.14","9.14","9.14","9.00","1.86K","0.00%"
"Dec 04, 2018","9.14","8.96","9.14","8.95","8.53K","-0.11%"
"Dec 03, 2018","9.15","9.29","9.32","9.02","6.32K","-1.51%"
"Nov 30, 2018","9.29","9.57","9.57","9.29","13.26K","-3.03%"
"Nov 29, 2018","9.58","9.66","9.94","9.38","200.16K","2.13%"
"Nov 28, 2018","9.38","8.90","9.38","8.80","58.10K","5.99%"
"Nov 27, 2018","8.85","8.89","8.89","8.70","12.88K","1.14%"
"Nov 26, 2018","8.75","8.50","8.85","8.50","12.94K","1.74%"
"Nov 23, 2018","8.60","8.80","8.80","8.46","6.44K","-2.82%"
"Nov 22, 2018","8.85","8.89","8.89","8.64","6.99K","-0.56%"
"Nov 21, 2018","8.90","9.00","9.00","8.90","3.98K","0.00%"
"Nov 19, 2018","8.90","8.99","9.00","8.80","4.52K","-1.11%"
"Nov 16, 2018","9.00","9.00","9.18","8.99","3.98K","-1.96%"
"Nov 15, 2018","9.18","9.10","9.18","9.10","4.62K","0.88%"
"Nov 14, 2018","9.10","9.10","9.19","9.00","13.16K","-0.87%"
"Nov 13, 2018","9.18","9.00","9.18","8.98","0.74K","-0.76%"
"Nov 12, 2018","9.25","9.00","9.25","9.00","2.51K","2.78%"
"Nov 09, 2018","9.00","9.05","9.05","9.00","1.08K","-0.22%"
"Nov 08, 2018","9.02","9.02","9.02","9.02","0.02K","-1.96%"
"Nov 07, 2018","9.20","9.20","9.20","9.06","1.71K","-0.54%"
"Nov 06, 2018","9.25","9.25","9.25","9.00","2.72K","0.54%"
"Nov 05, 2018","9.20","9.20","9.20","9.20","0.20K","-0.54%"
"Nov 02, 2018","9.25","9.02","9.25","9.00","0.89K","1.20%"
"Nov 01, 2018","9.14","9.14","9.20","9.02","3.14K","-0.76%"
"Oct 31, 2018","9.21","9.21","9.21","9.21","0.02K","0.00%"
"Oct 30, 2018","9.21","9.09","9.21","9.09","2.17K","0.55%"
"Oct 29, 2018","9.16","9.00","9.16","9.00","19.77K","-0.11%"
"Oct 26, 2018","9.17","9.17","9.17","9.17","1.19K","-0.65%"
"Oct 25, 2018","9.23","9.17","9.24","9.17","12.31K","-0.22%"
"Oct 24, 2018","9.25","9.26","9.26","9.25","0.65K","-2.63%"
"Oct 23, 2018","9.50","9.25","9.50","9.25","0.51K","0.00%"
"Oct 22, 2018","9.50","9.60","9.80","9.50","0.76K","-0.73%"
"Oct 19, 2018","9.57","9.20","9.57","9.20","5.40K","1.38%"
"Oct 18, 2018","9.44","9.35","9.44","9.35","0.90K","2.61%"
"Oct 17, 2018","9.20","9.47","9.51","9.20","1.97K","-3.26%"
"Oct 16, 2018","9.51","9.80","9.80","9.51","1.02K","-0.94%"
"Oct 12, 2018","9.60","9.32","9.60","9.06","31.87K","2.89%"
"Oct 11, 2018","9.33","9.21","9.35","9.15","4.57K","-0.21%"
"Oct 10, 2018","9.35","9.40","9.58","9.35","2.13K","-2.50%"
"Oct 09, 2018","9.59","9.79","9.79","9.50","1.88K","-0.21%"
"Oct 08, 2018","9.61","9.90","9.90","9.61","2.46K","-1.13%"
"Oct 05, 2018","9.72","9.73","9.73","9.44","1.38K","1.78%"
"Oct 04, 2018","9.55","9.55","9.55","9.55","0.30K","-2.95%"
"Oct 03, 2018","9.84","9.44","9.90","9.44","4.25K","-0.40%"
"Oct 02, 2018","9.88","9.97","10.10","9.88","9.01K","-2.95%"
"Oct 01, 2018","10.18","10.26","10.26","10.17","11.74K","-0.88%"
"Sep 28, 2018","10.27","10.05","10.27","10.05","0.77K","-0.29%"
"Sep 27, 2018","10.30","10.06","10.39","10.06","2.61K","-0.68%"
"Sep 26, 2018","10.37","10.35","10.39","10.16","7.02K","-0.29%"
"Sep 25, 2018","10.40","10.40","10.40","10.25","6.48K","-0.48%"
"Sep 24, 2018","10.45","10.48","10.48","10.45","1.95K","1.95%"
"Sep 21, 2018","10.25","10.72","10.72","10.08","9.88K","-1.73%"
"Sep 20, 2018","10.43","10.75","10.75","10.43","7.19K","-0.67%"
"Sep 19, 2018","10.50","10.46","10.74","10.46","1.19K","0.77%"
"Sep 18, 2018","10.42","10.70","10.78","10.42","3.07K","-3.52%"
"Sep 17, 2018","10.80","10.42","10.80","10.15","4.14K","0.56%"
"Sep 14, 2018","10.74","10.75","10.95","10.60","5.95K","-1.20%"
"Sep 13, 2018","10.87","11.20","11.20","10.87","1.45K","-0.28%"
"Sep 12, 2018","10.90","11.10","11.40","10.90","13.33K","-2.50%"
"Sep 10, 2018","11.18","10.75","11.23","10.75","14.38K","4.00%"
"Sep 07, 2018","10.75","10.74","10.75","10.35","14.05K","4.37%"
"Sep 06, 2018","10.30","10.32","10.40","10.25","7.70K","0.49%"
"Sep 05, 2018","10.25","9.90","10.25","9.75","20.02K","2.50%"
"Sep 04, 2018","10.00","10.25","10.25","10.00","40.67K","-2.44%"
"Sep 03, 2018","10.25","10.03","10.33","10.03","20.50K","2.50%"
"Aug 31, 2018","10.00","10.20","10.40","10.00","25.20K","-1.48%"
"Aug 30, 2018","10.15","10.06","10.21","9.90","44.77K","5.40%"
"Aug 29, 2018","9.63","9.35","9.63","9.20","149.09K","2.99%"
"Aug 28, 2018","9.35","9.10","9.35","9.07","12.44K","3.89%"
"Aug 27, 2018","9.00","8.90","9.16","8.90","6.87K","1.12%"
"Aug 24, 2018","8.90","8.80","9.06","8.80","5.43K","0.56%"
"Aug 23, 2018","8.85","8.85","8.85","8.85","0.00K","0.57%"
"Aug 20, 2018","8.80","8.80","8.80","8.80","1.00K","0.92%"
"Aug 17, 2018","8.72","8.71","8.72","8.71","1.00K","-1.80%"
"Aug 16, 2018","8.88","8.70","8.88","8.70","4.15K","0.11%"
"Aug 15, 2018","8.87","8.63","8.87","8.61","10.31K","0.00%"
"Aug 14, 2018","8.87","8.87","8.87","8.87","0.30K","-0.34%"
"Aug 10, 2018","8.90","8.70","8.90","8.52","2.23K","4.46%"
"Aug 09, 2018","8.52","8.59","8.84","8.52","0.74K","-2.96%"
"Aug 08, 2018","8.78","8.78","8.78","8.78","1.34K","-0.45%"
"Aug 07, 2018","8.82","8.82","8.82","8.82","0.05K","-0.90%"
"Aug 06, 2018","8.90","8.85","8.90","8.84","1.69K","0.00%"
"Aug 03, 2018","8.90","8.90","8.90","8.90","1.00K","0.00%"
"Aug 02, 2018","8.90","8.78","8.90","8.78","0.15K","-1.00%"
"Aug 01, 2018","8.99","8.78","8.99","8.78","1.00K","-0.66%"
"Jul 31, 2018","9.05","8.98","9.10","8.98","1.52K","0.67%"
"Jul 30, 2018","8.99","8.90","8.99","8.90","1.52K","1.01%"
"Jul 27, 2018","8.90","8.89","9.00","8.89","16.50K","0.00%"
"Jul 26, 2018","8.90","9.00","9.00","8.90","0.35K","-1.11%"
"Jul 24, 2018","9.00","9.00","9.00","8.90","0.19K","-0.77%"
"Jul 23, 2018","9.07","8.96","9.22","8.96","6.04K","2.02%"
"Jul 20, 2018","8.89","8.91","8.91","8.89","1.07K","2.66%"
"Jul 19, 2018","8.66","8.90","8.98","8.65","4.02K","-2.48%"
"Jul 18, 2018","8.88","8.88","8.88","8.87","9.65K","0.00%"
"Jul 16, 2018","8.88","8.89","8.89","8.88","1.95K","-0.22%"
"Jul 13, 2018","8.90","8.86","8.91","8.86","3.56K","0.45%"
"Jul 11, 2018","8.86","8.86","8.86","8.86","0.01K","1.26%"
"Jul 10, 2018","8.75","8.89","8.89","8.75","1.33K","0.00%"
"Jul 09, 2018","8.75","8.76","8.90","8.75","1.31K","-1.69%"
"Jul 06, 2018","8.90","8.90","8.90","8.90","2.37K","0.00%"
"Jul 05, 2018","8.90","8.65","8.90","8.65","2.55K","0.68%"
"Jul 04, 2018","8.84","8.65","8.84","8.65","0.16K","-0.11%"
"Jul 03, 2018","8.85","8.70","8.85","8.65","1.01K","0.57%"
"Jul 02, 2018","8.80","8.90","8.90","8.80","0.03K","-0.56%"
"Jun 29, 2018","8.85","8.85","8.85","8.62","1.37K","2.55%"
"Jun 28, 2018","8.63","8.90","8.90","8.60","6.03K","-1.93%"
"Jun 27, 2018","8.80","8.90","8.90","8.66","2.16K","-1.35%"
"Jun 26, 2018","8.92","8.76","8.92","8.76","6.55K","-0.22%"
"Jun 25, 2018","8.94","8.75","8.94","8.72","2.78K","1.59%"
"Jun 22, 2018","8.80","8.83","8.99","8.80","2.42K","-0.34%"
"Jun 21, 2018","8.83","8.83","8.99","8.83","0.14K","-0.23%"
"Jun 20, 2018","8.85","8.90","8.98","8.85","1.98K","-1.67%"
"Jun 19, 2018","9.00","9.03","9.25","8.90","14.07K","-3.23%"
"Jun 18, 2018","9.30","9.30","9.30","9.20","0.13K","0.00%"
"Jun 14, 2018","9.30","9.35","9.35","9.07","2.79K","-0.43%"
"Jun 13, 2018","9.34","9.30","9.35","9.20","1.20K","0.43%"
"Jun 12, 2018","9.30","9.30","9.36","9.30","2.20K","0.00%"
"Jun 11, 2018","9.30","9.36","9.37","9.30","5.22K","-1.06%"
"Jun 08, 2018","9.40","9.36","9.60","9.20","2.31K","0.43%"
"Jun 07, 2018","9.36","9.35","9.64","9.35","7.77K","-1.47%"
"Jun 06, 2018","9.50","9.36","9.54","9.36","18.52K","0.11%"
"Jun 05, 2018","9.49","9.53","9.53","9.49","1.25K","1.50%"
"Jun 04, 2018","9.35","9.09","9.35","9.00","1.39K","2.75%"
"Jun 01, 2018","9.10","9.00","9.10","9.00","3.95K","0.00%"
"May 31, 2018","9.10","9.36","9.36","9.10","4.48K","-2.78%"
"May 30, 2018","9.36","9.64","9.64","9.36","1.94K","-2.90%"
"May 29, 2018","9.64","9.73","9.73","9.50","2.37K","1.80%"
"May 28, 2018","9.47","9.48","9.60","9.20","4.33K","0.96%"
"May 25, 2018","9.38","9.38","9.50","9.38","3.93K","-2.19%"
"May 24, 2018","9.59","9.60","9.60","9.35","0.64K","-0.83%"
"May 22, 2018","9.67","9.44","9.72","9.44","6.67K","-0.51%"
"May 21, 2018","9.72","9.31","9.72","9.31","5.14K","4.40%"
"May 18, 2018","9.31","9.11","9.35","9.00","38.76K","-0.96%"
"May 17, 2018","9.40","9.23","9.40","9.22","0.39K","1.08%"
"May 16, 2018","9.30","9.22","9.30","9.20","4.75K","0.00%"
"May 15, 2018","9.30","9.48","9.48","9.22","3.63K","-1.06%"
"May 14, 2018","9.40","9.15","9.40","9.15","7.35K","1.73%"
"May 11, 2018","9.24","9.29","9.29","9.20","10.80K","-0.75%"
"May 10, 2018","9.31","9.19","9.44","9.19","5.23K","1.20%"
"May 09, 2018","9.20","9.05","9.20","8.85","13.24K","4.55%"
"May 08, 2018","8.80","9.07","9.07","8.80","8.90K","-2.98%"
"May 07, 2018","9.07","9.06","9.19","9.02","6.98K","-1.41%"
"May 04, 2018","9.20","9.16","9.20","9.05","10.76K","0.00%"
"May 03, 2018","9.20","9.27","9.39","9.20","0.93K","-2.13%"
"May 02, 2018","9.40","9.58","9.60","9.40","10.43K","-0.84%"
"Apr 30, 2018","9.48","9.50","9.50","9.30","9.19K","0.32%"
"Apr 27, 2018","9.45","9.30","9.57","9.30","19.72K","2.16%"
"Apr 26, 2018","9.25","9.16","9.30","9.04","43.90K","1.65%"
"Apr 25, 2018","9.10","9.24","9.24","9.01","9.12K","-0.33%"
"Apr 24, 2018","9.13","9.15","9.30","9.10","2.31K","0.00%"
"Apr 23, 2018","9.13","8.86","9.13","8.86","16.77K","2.93%"
