"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 22, 2019","0.69","0.68","0.70","0.66","35.68K","-1.43%"
"Jan 21, 2019","0.70","0.72","0.72","0.70","7.49K","0.00%"
"Jan 18, 2019","0.70","0.72","0.72","0.70","5.32K","-1.41%"
"Jan 17, 2019","0.71","0.70","0.72","0.69","24.14K","-1.39%"
"Jan 16, 2019","0.72","0.74","0.74","0.72","16.98K","0.00%"
"Jan 15, 2019","0.72","0.73","0.75","0.72","136.15K","-1.37%"
"Jan 11, 2019","0.73","0.70","0.73","0.69","61.05K","5.80%"
"Jan 10, 2019","0.69","0.69","0.69","0.67","42.43K","2.99%"
"Jan 09, 2019","0.67","0.69","0.69","0.67","94.75K","-2.90%"
"Jan 08, 2019","0.69","0.67","0.69","0.65","258.55K","0.00%"
"Jan 07, 2019","0.69","0.71","0.71","0.69","64.35K","-4.17%"
"Jan 04, 2019","0.72","0.74","0.74","0.72","61.34K","-2.70%"
"Jan 03, 2019","0.74","0.76","0.76","0.74","48.78K","-2.63%"
"Jan 02, 2019","0.76","0.78","0.79","0.76","47.63K","-2.56%"
"Dec 31, 2018","0.78","0.78","0.79","0.77","31.42K","-1.27%"
"Dec 28, 2018","0.79","0.80","0.80","0.78","28.70K","0.00%"
"Dec 27, 2018","0.79","0.78","0.79","0.76","16.19K","0.00%"
"Dec 26, 2018","0.79","0.79","0.80","0.77","56.55K","-1.25%"
"Dec 25, 2018","0.80","0.78","0.80","0.77","63.59K","0.00%"
"Dec 24, 2018","0.80","0.82","0.82","0.80","29.99K","-3.61%"
"Dec 21, 2018","0.83","0.83","0.83","0.82","57.99K","2.47%"
"Dec 20, 2018","0.81","0.82","0.82","0.80","91.94K","0.00%"
"Dec 19, 2018","0.81","0.82","0.82","0.80","38.10K","-1.22%"
"Dec 18, 2018","0.82","0.81","0.83","0.81","15.04K","0.00%"
"Dec 17, 2018","0.82","0.80","0.84","0.80","71.80K","0.00%"
"Dec 14, 2018","0.82","0.83","0.83","0.81","52.11K","-1.20%"
"Dec 13, 2018","0.83","0.83","0.84","0.81","69.39K","0.00%"
"Dec 12, 2018","0.83","0.83","0.84","0.81","74.91K","0.00%"
"Dec 11, 2018","0.83","0.84","0.84","0.82","60.48K","1.22%"
"Dec 10, 2018","0.82","0.80","0.83","0.80","288.11K","3.80%"
"Dec 07, 2018","0.79","0.81","0.82","0.79","85.38K","-2.47%"
"Dec 06, 2018","0.81","0.82","0.82","0.80","75.32K","-1.22%"
"Dec 05, 2018","0.82","0.84","0.85","0.82","58.84K","0.00%"
"Dec 04, 2018","0.82","0.80","0.82","0.78","315.03K","0.00%"
"Dec 03, 2018","0.82","0.84","0.86","0.82","192.79K","-5.75%"
"Nov 30, 2018","0.87","0.88","0.91","0.86","324.70K","-2.25%"
"Nov 29, 2018","0.89","0.90","0.93","0.89","566.25K","0.00%"
"Nov 27, 2018","0.89","0.86","0.89","0.81","1.33M","11.25%"
"Nov 23, 2018","0.80","0.80","0.80","0.77","413.55K","11.11%"
"Nov 21, 2018","0.72","0.70","0.72","0.68","474.93K","7.46%"
"Nov 16, 2018","0.67","0.65","0.67","0.65","195.48K","4.69%"
"Nov 15, 2018","0.64","0.60","0.64","0.60","128.10K","4.92%"
"Nov 14, 2018","0.61","0.60","0.61","0.59","38.04K","1.67%"
"Nov 13, 2018","0.60","0.59","0.60","0.59","16.80K","1.69%"
"Nov 12, 2018","0.59","0.60","0.60","0.59","5.21K","-1.67%"
"Nov 09, 2018","0.60","0.60","0.62","0.59","35.99K","1.69%"
"Nov 08, 2018","0.59","0.59","0.60","0.59","11.22K","-1.67%"
"Nov 07, 2018","0.60","0.60","0.61","0.60","4.85K","-1.64%"
"Nov 06, 2018","0.61","0.62","0.62","0.61","5.09K","-1.61%"
"Nov 05, 2018","0.62","0.62","0.62","0.60","32.45K","0.00%"
"Nov 02, 2018","0.62","0.61","0.62","0.61","29.58K","1.64%"
"Nov 01, 2018","0.61","0.60","0.61","0.58","21.03K","5.17%"
"Oct 31, 2018","0.58","0.59","0.60","0.58","19.23K","0.00%"
"Oct 30, 2018","0.58","0.59","0.60","0.58","25.52K","-3.33%"
"Oct 29, 2018","0.60","0.59","0.60","0.58","57.96K","1.69%"
"Oct 26, 2018","0.59","0.60","0.60","0.59","16.72K","-1.67%"
"Oct 25, 2018","0.60","0.60","0.61","0.59","39.29K","-1.64%"
"Oct 24, 2018","0.61","0.62","0.62","0.61","35.16K","-3.17%"
"Oct 23, 2018","0.63","0.63","0.63","0.62","23.78K","0.00%"
"Oct 22, 2018","0.63","0.64","0.64","0.63","41.70K","-1.56%"
"Oct 19, 2018","0.64","0.64","0.64","0.63","33.09K","0.00%"
"Oct 18, 2018","0.64","0.63","0.64","0.62","20.14K","0.00%"
"Oct 17, 2018","0.64","0.64","0.65","0.63","36.01K","0.00%"
"Oct 16, 2018","0.64","0.64","0.65","0.63","61.88K","0.00%"
"Oct 12, 2018","0.64","0.65","0.65","0.64","57.84K","0.00%"
"Oct 11, 2018","0.64","0.64","0.65","0.63","88.92K","0.00%"
"Oct 10, 2018","0.64","0.63","0.64","0.63","335.83K","1.59%"
"Oct 09, 2018","0.63","0.62","0.63","0.61","53.16K","3.28%"
"Oct 08, 2018","0.61","0.60","0.62","0.60","30.51K","-1.61%"
"Oct 05, 2018","0.62","0.62","0.63","0.62","18.53K","-1.59%"
"Oct 04, 2018","0.63","0.60","0.63","0.60","239.17K","3.28%"
"Oct 03, 2018","0.61","0.62","0.62","0.61","3.01K","-1.61%"
"Oct 02, 2018","0.62","0.60","0.62","0.60","68.00K","0.00%"
"Oct 01, 2018","0.62","0.64","0.64","0.62","323.49K","-4.62%"
"Sep 28, 2018","0.65","0.63","0.65","0.62","530.87K","6.56%"
"Sep 27, 2018","0.61","0.61","0.61","0.59","292.89K","3.39%"
"Sep 26, 2018","0.59","0.55","0.59","0.55","148.75K","5.36%"
"Sep 25, 2018","0.56","0.55","0.56","0.55","16.16K","0.00%"
"Sep 24, 2018","0.56","0.56","0.56","0.55","17.67K","1.82%"
"Sep 21, 2018","0.55","0.55","0.56","0.54","24.30K","-1.79%"
"Sep 20, 2018","0.56","0.55","0.56","0.55","41.21K","0.00%"
"Sep 19, 2018","0.56","0.54","0.56","0.54","64.61K","3.70%"
"Sep 18, 2018","0.54","0.54","0.54","0.54","2.00K","0.00%"
"Sep 17, 2018","0.54","0.54","0.54","0.53","31.07K","0.00%"
"Sep 14, 2018","0.54","0.53","0.54","0.53","63.16K","0.00%"
"Sep 13, 2018","0.54","0.55","0.56","0.54","56.22K","-1.82%"
"Sep 12, 2018","0.55","0.55","0.56","0.55","4.93K","-1.79%"
"Sep 10, 2018","0.56","0.55","0.56","0.55","10.81K","1.82%"
"Sep 07, 2018","0.55","0.55","0.55","0.54","2.39K","1.85%"
"Sep 06, 2018","0.54","0.53","0.54","0.53","27.63K","0.00%"
"Sep 05, 2018","0.54","0.54","0.55","0.54","26.44K","-1.82%"
"Sep 04, 2018","0.55","0.55","0.55","0.54","55.99K","0.00%"
"Sep 03, 2018","0.55","0.54","0.55","0.54","25.54K","0.00%"
"Aug 31, 2018","0.55","0.55","0.55","0.55","2.00K","0.00%"
"Aug 30, 2018","0.55","0.54","0.55","0.54","0.53K","0.00%"
"Aug 29, 2018","0.55","0.55","0.55","0.55","5.05K","0.00%"
"Aug 28, 2018","0.55","0.55","0.55","0.55","7.62K","0.00%"
"Aug 27, 2018","0.55","0.55","0.55","0.55","1.00K","-1.79%"
"Aug 23, 2018","0.56","0.56","0.56","0.56","0.10K","0.00%"
"Aug 20, 2018","0.56","0.56","0.56","0.56","0.18K","0.00%"
"Aug 17, 2018","0.56","0.56","0.56","0.56","0.20K","0.00%"
"Aug 16, 2018","0.56","0.56","0.56","0.55","1.33K","0.00%"
"Aug 15, 2018","0.56","0.55","0.56","0.55","7.69K","1.82%"
"Aug 14, 2018","0.55","0.55","0.56","0.55","15.17K","0.00%"
"Aug 10, 2018","0.55","0.55","0.55","0.54","14.47K","0.00%"
"Aug 09, 2018","0.55","0.54","0.55","0.54","8.01K","0.00%"
"Aug 08, 2018","0.55","0.55","0.55","0.54","21.01K","0.00%"
"Aug 07, 2018","0.55","0.56","0.56","0.55","37.51K","-1.79%"
"Aug 06, 2018","0.56","0.57","0.57","0.56","21.19K","-1.75%"
"Aug 03, 2018","0.57","0.58","0.58","0.57","21.61K","0.00%"
"Aug 02, 2018","0.57","0.57","0.58","0.56","27.89K","1.79%"
"Aug 01, 2018","0.56","0.56","0.57","0.56","22.02K","-1.75%"
"Jul 31, 2018","0.57","0.57","0.57","0.57","9.48K","-1.72%"
"Jul 30, 2018","0.58","0.59","0.59","0.57","6.01K","1.75%"
"Jul 27, 2018","0.57","0.58","0.58","0.57","3.33K","-3.39%"
"Jul 26, 2018","0.59","0.58","0.59","0.57","21.64K","0.00%"
"Jul 24, 2018","0.59","0.60","0.60","0.59","26.18K","-1.67%"
"Jul 23, 2018","0.60","0.58","0.60","0.58","77.97K","3.45%"
"Jul 20, 2018","0.58","0.56","0.58","0.56","55.95K","1.75%"
"Jul 19, 2018","0.57","0.55","0.57","0.55","80.05K","3.64%"
"Jul 18, 2018","0.55","0.55","0.55","0.55","0.00K","1.85%"
"Jul 17, 2018","0.54","0.55","0.55","0.54","17.82K","-1.82%"
"Jul 16, 2018","0.55","0.55","0.56","0.54","2.24K","0.00%"
"Jul 13, 2018","0.55","0.54","0.55","0.54","15.53K","0.00%"
"Jul 12, 2018","0.55","0.55","0.55","0.54","20.52K","3.77%"
"Jul 11, 2018","0.53","0.54","0.55","0.53","21.68K","-1.85%"
"Jul 10, 2018","0.54","0.54","0.55","0.54","8.45K","0.00%"
"Jul 09, 2018","0.54","0.55","0.55","0.54","7.85K","-1.82%"
"Jul 06, 2018","0.55","0.54","0.55","0.54","15.03K","1.85%"
"Jul 05, 2018","0.54","0.55","0.56","0.54","40.10K","-1.82%"
"Jul 04, 2018","0.55","0.56","0.56","0.55","16.44K","-1.79%"
"Jul 03, 2018","0.56","0.55","0.56","0.55","47.95K","1.82%"
"Jul 02, 2018","0.55","0.54","0.55","0.53","8.12K","1.85%"
"Jun 29, 2018","0.54","0.54","0.54","0.53","14.47K","1.89%"
"Jun 28, 2018","0.53","0.53","0.54","0.52","69.80K","0.00%"
"Jun 27, 2018","0.53","0.53","0.54","0.53","13.52K","0.00%"
"Jun 26, 2018","0.53","0.54","0.54","0.53","21.59K","-1.85%"
"Jun 25, 2018","0.54","0.55","0.55","0.54","4.92K","0.00%"
"Jun 22, 2018","0.54","0.55","0.55","0.54","2.67K","0.00%"
"Jun 21, 2018","0.54","0.54","0.55","0.53","69.15K","-1.82%"
"Jun 20, 2018","0.55","0.55","0.56","0.54","26.97K","-1.79%"
"Jun 19, 2018","0.56","0.56","0.56","0.55","38.91K","0.00%"
"Jun 18, 2018","0.56","0.56","0.56","0.55","29.64K","0.00%"
"Jun 14, 2018","0.56","0.56","0.56","0.55","14.10K","1.82%"
"Jun 13, 2018","0.55","0.55","0.56","0.54","37.58K","0.00%"
"Jun 12, 2018","0.55","0.52","0.55","0.52","44.55K","3.77%"
"Jun 11, 2018","0.53","0.53","0.53","0.52","33.45K","0.00%"
"Jun 08, 2018","0.53","0.52","0.53","0.52","21.07K","1.92%"
"Jun 07, 2018","0.52","0.53","0.53","0.52","64.98K","-1.89%"
"Jun 06, 2018","0.53","0.53","0.54","0.52","44.50K","-1.85%"
"Jun 05, 2018","0.54","0.54","0.54","0.53","8.20K","0.00%"
"Jun 04, 2018","0.54","0.54","0.54","0.53","42.51K","0.00%"
"Jun 01, 2018","0.54","0.55","0.55","0.54","16.09K","-1.82%"
"May 31, 2018","0.55","0.56","0.56","0.54","20.21K","0.00%"
"May 30, 2018","0.55","0.55","0.57","0.54","88.75K","0.00%"
"May 29, 2018","0.55","0.53","0.55","0.53","19.36K","1.85%"
"May 28, 2018","0.54","0.54","0.54","0.53","22.79K","1.89%"
"May 25, 2018","0.53","0.54","0.54","0.53","44.75K","-1.85%"
"May 24, 2018","0.54","0.54","0.54","0.53","40.01K","1.89%"
"May 23, 2018","0.53","0.55","0.55","0.53","55.99K","-3.64%"
"May 22, 2018","0.55","0.54","0.55","0.53","75.81K","0.00%"
"May 21, 2018","0.55","0.56","0.56","0.55","16.36K","-1.79%"
"May 18, 2018","0.56","0.56","0.56","0.55","25.65K","0.00%"
"May 17, 2018","0.56","0.57","0.57","0.56","22.52K","-1.75%"
"May 16, 2018","0.57","0.58","0.58","0.57","42.82K","-1.72%"
"May 15, 2018","0.58","0.59","0.60","0.55","213.08K","1.75%"
"May 14, 2018","0.57","0.56","0.57","0.56","83.98K","3.64%"
"May 11, 2018","0.55","0.52","0.55","0.52","105.70K","5.77%"
"May 10, 2018","0.52","0.51","0.52","0.50","48.42K","1.96%"
"May 09, 2018","0.51","0.50","0.51","0.49","76.84K","2.00%"
"May 08, 2018","0.50","0.50","0.51","0.49","96.57K","-1.96%"
"May 07, 2018","0.51","0.52","0.52","0.51","17.72K","-1.92%"
"May 04, 2018","0.52","0.51","0.52","0.51","36.52K","0.00%"
"May 03, 2018","0.52","0.53","0.54","0.52","218.30K","-1.89%"
"May 02, 2018","0.53","0.49","0.53","0.47","214.71K","0.00%"
"Apr 27, 2018","0.53","0.53","0.53","0.53","49.84K","-5.36%"
"Apr 26, 2018","0.56","0.59","0.59","0.56","110.86K","-3.45%"
"Apr 25, 2018","0.58","0.57","0.61","0.56","567.70K","-3.33%"
"Apr 23, 2018","0.60","0.64","0.64","0.60","530.90K","7.14%"
"Apr 17, 2018","0.56","0.55","0.56","0.52","399.87K","9.80%"
"Apr 13, 2018","0.51","0.51","0.51","0.51","253.72K","8.51%"
"Apr 11, 2018","0.47","0.47","0.47","0.47","155.99K","4.44%"
"Apr 10, 2018","0.45","0.42","0.45","0.42","65.64K","4.65%"
"Apr 06, 2018","0.43","0.43","0.43","0.42","12.91K","0.00%"
"Apr 05, 2018","0.43","0.44","0.44","0.43","5.87K","0.00%"
