"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 15, 2019","7.39","7.25","7.50","7.20","20.94K","0.00%"
"Apr 12, 2019","7.39","7.37","7.58","7.25","22.66K","-0.14%"
"Apr 11, 2019","7.40","7.40","7.50","7.40","11.98K","-2.37%"
"Apr 10, 2019","7.58","7.47","7.70","7.46","22.82K","-1.43%"
"Apr 08, 2019","7.69","7.60","7.79","7.60","43.57K","1.18%"
"Apr 05, 2019","7.60","7.50","7.68","7.36","13.61K","2.70%"
"Apr 04, 2019","7.40","7.00","7.40","7.00","20.62K","4.52%"
"Apr 03, 2019","7.08","6.74","7.10","6.70","54.80K","2.61%"
"Apr 02, 2019","6.90","6.98","6.98","6.78","4.32K","-0.58%"
"Apr 01, 2019","6.94","6.94","7.02","6.94","5.13K","0.00%"
"Mar 29, 2019","6.94","6.95","7.09","6.94","19.46K","-2.94%"
"Mar 28, 2019","7.15","7.10","7.19","6.95","12.06K","0.70%"
"Mar 27, 2019","7.10","6.97","7.10","6.83","41.60K","2.90%"
"Mar 26, 2019","6.90","6.70","7.00","6.70","10.67K","1.17%"
"Mar 25, 2019","6.82","6.87","7.04","6.82","7.45K","-2.99%"
"Mar 22, 2019","7.03","6.87","7.15","6.87","4.66K","-0.28%"
"Mar 21, 2019","7.05","7.04","7.05","6.80","7.24K","0.14%"
"Mar 19, 2019","7.04","6.99","7.08","6.99","3.96K","0.57%"
"Mar 18, 2019","7.00","6.90","7.09","6.90","5.49K","-0.99%"
"Mar 15, 2019","7.07","7.13","7.13","6.91","6.26K","-0.70%"
"Mar 14, 2019","7.12","7.00","7.14","6.87","7.78K","-0.28%"
"Mar 13, 2019","7.14","7.36","7.36","7.14","10.03K","-2.19%"
"Mar 12, 2019","7.30","7.30","7.30","7.15","12.11K","0.27%"
"Mar 11, 2019","7.28","7.22","7.30","7.01","5.04K","-1.62%"
"Mar 08, 2019","7.40","7.45","7.60","7.23","35.58K","0.95%"
"Mar 07, 2019","7.33","7.12","7.33","6.92","26.10K","3.53%"
"Mar 06, 2019","7.08","6.99","7.15","6.91","29.03K","1.29%"
"Mar 05, 2019","6.99","6.89","7.00","6.80","28.29K","1.45%"
"Mar 04, 2019","6.89","7.10","7.10","6.89","2.34K","-1.57%"
"Mar 01, 2019","7.00","7.19","7.24","6.98","6.36K","-2.64%"
"Feb 28, 2019","7.19","6.92","7.19","6.90","18.62K","0.84%"
"Feb 27, 2019","7.13","7.22","7.22","7.01","48.54K","-2.86%"
"Feb 26, 2019","7.34","7.56","7.70","7.34","69.63K","-2.13%"
"Feb 25, 2019","7.50","7.20","7.60","7.04","56.81K","4.46%"
"Feb 22, 2019","7.18","7.06","7.27","7.00","40.81K","3.46%"
"Feb 21, 2019","6.94","6.79","6.99","6.63","71.34K","2.81%"
"Feb 20, 2019","6.75","6.53","6.82","6.51","73.27K","5.14%"
"Feb 19, 2019","6.42","6.20","6.47","6.19","17.17K","4.39%"
