"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 24, 2019","4.54","4.54","4.55","4.54","2.63K","-0.22%"
"Jun 21, 2019","4.55","4.46","4.55","4.46","0.10K","2.02%"
"Jun 20, 2019","4.46","4.50","4.50","4.46","0.48K","-2.19%"
"Jun 18, 2019","4.56","4.60","4.60","4.56","1.03K","0.00%"
"Jun 14, 2019","4.56","4.56","4.56","4.56","0.03K","0.00%"
"Jun 13, 2019","4.56","4.56","4.56","4.56","0.22K","0.00%"
"Jun 12, 2019","4.56","4.56","4.56","4.56","0.21K","-1.08%"
"Jun 11, 2019","4.61","4.61","4.61","4.61","0.07K","-2.95%"
"May 31, 2019","4.75","4.75","4.75","4.75","0.20K","1.06%"
"May 30, 2019","4.70","4.70","4.70","4.50","0.61K","2.84%"
"May 29, 2019","4.57","4.57","4.57","4.57","0.53K","-4.39%"
"May 28, 2019","4.78","4.59","4.78","4.59","0.05K","-0.42%"
"May 24, 2019","4.80","4.80","4.80","4.80","0.04K","1.05%"
"May 23, 2019","4.75","4.80","4.80","4.75","0.02K","-1.04%"
"May 22, 2019","4.80","4.82","4.82","4.80","0.07K","1.05%"
"May 20, 2019","4.75","4.75","4.75","4.75","0.06K","-2.86%"
"May 13, 2019","4.89","4.89","4.89","4.89","4.60K","-0.41%"
"May 08, 2019","4.91","4.90","4.91","4.90","2.77K","4.47%"
"May 07, 2019","4.70","4.70","4.70","4.70","0.21K","4.44%"
"May 06, 2019","4.50","4.50","4.50","4.50","0.17K","4.41%"
"May 02, 2019","4.31","4.31","4.31","4.31","1.20K","-2.05%"
"Apr 30, 2019","4.40","4.66","4.66","4.40","3.00K","-2.87%"
"Apr 26, 2019","4.53","4.56","4.56","4.53","1.02K","-2.79%"
"Apr 24, 2019","4.66","4.70","4.70","4.66","0.43K","-0.85%"
"Apr 22, 2019","4.70","4.70","4.70","4.70","0.06K","0.00%"
"Apr 19, 2019","4.70","4.70","4.70","4.70","0.04K","0.00%"
"Apr 18, 2019","4.70","4.70","4.70","4.70","0.17K","-1.67%"
"Apr 17, 2019","4.78","4.78","4.78","4.78","0.49K","0.00%"
"Apr 16, 2019","4.78","4.78","4.78","4.65","0.10K","0.21%"
"Apr 15, 2019","4.77","4.77","4.77","4.77","4.23K","-0.21%"
"Apr 12, 2019","4.78","4.70","4.78","4.70","0.57K","-2.85%"
"Apr 10, 2019","4.92","4.92","4.92","4.92","0.04K","2.93%"
"Apr 08, 2019","4.78","4.78","4.78","4.78","0.05K","2.80%"
"Apr 05, 2019","4.65","4.65","4.65","4.65","0.02K","0.00%"
